"","ID","TankEn","Tank","Enclosure","Block","Treatment","time","M","Event","Date","TreatmentFac","Density","Date_rough","Pred","Chl.a.concentraion","logChl","Date_corrected","Collected.Volume..mL.","Copepoda","Diplostraca","Ostracoda","TotalZoop","Other","CopepodPerLiter","DiploPerLiter","OstracodPerLiter","ZoopPerLiter","CrustZoop","CrustPerLiter","Temp","Salinity","pH","DO","EnID","TempLag","ChlLag","logChlLag","CopeLag","DiploLag","OstraLag","ZoopLag"
"3911",1133,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3912",1134,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3913",1135,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3914",1136,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3915",1137,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"1",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3916",1138,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3917",1139,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3918",1140,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3919",1141,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3920",1142,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3921",1143,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3922",1144,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3923",1145,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3924",1146,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3925",1147,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3926",1148,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3927",1149,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3928",1150,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3929",1151,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3930",1152,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3931",1153,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3932",1154,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3933",1155,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3934",1156,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3935",1157,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3936",1158,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3937",1159,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3938",1160,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3939",1161,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3940",1684,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3941",1685,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3942",1686,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3943",1687,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3944",1688,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3945",1689,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3946",1690,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3947",1691,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3948",1692,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3949",1693,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3950",1694,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3951",1695,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3952",1696,"7_C",7,"C",5,5,1,2,"Death",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3953",1844,"7_C",7,"C",5,5,1,0,"Live",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3954",1844,"7_C",7,"C",5,5,2,2,"Death",2024-08-06,"5",65,2024-08-04,"0",3.49,1.24990173621434,2024-08-03,4005,43,0,0,48,5,10.7365792759051,0,0,11.9850187265918,43,0.0107365792759051,27.4,5.01,6.03,38.9,39,27.55,0.10896,-2.21677443658093,5.35714285714286,2.55102040816327,0,34
"3955",1955,"7_C",7,"C",5,5,1,0,"Live",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3956",1955,"7_C",7,"C",5,5,2,0,"Live",2024-08-06,"5",65,2024-08-04,"0",3.49,1.24990173621434,2024-08-03,4005,43,0,0,48,5,10.7365792759051,0,0,11.9850187265918,43,0.0107365792759051,27.4,5.01,6.03,38.9,39,27.55,0.10896,-2.21677443658093,5.35714285714286,2.55102040816327,0,34
"3957",1955,"7_C",7,"C",5,5,3,2,"Death",2024-08-20,"5",62,2024-08-18,"0",4.66,1.53901544813755,2024-08-17,4025,192,0,0,197,5,47.7018633540373,0,0,48.944099378882,192,0.0477018633540373,27.4,5.11,6.41,51.7,39,27.4,3.49,1.24990173621434,10.7365792759051,0,0,48
"3958",2096,"7_C",7,"C",5,5,1,0,"Live",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3959",2096,"7_C",7,"C",5,5,2,0,"Live",2024-08-06,"5",65,2024-08-04,"0",3.49,1.24990173621434,2024-08-03,4005,43,0,0,48,5,10.7365792759051,0,0,11.9850187265918,43,0.0107365792759051,27.4,5.01,6.03,38.9,39,27.55,0.10896,-2.21677443658093,5.35714285714286,2.55102040816327,0,34
"3960",2096,"7_C",7,"C",5,5,3,0,"Live",2024-08-20,"5",62,2024-08-18,"0",4.66,1.53901544813755,2024-08-17,4025,192,0,0,197,5,47.7018633540373,0,0,48.944099378882,192,0.0477018633540373,27.4,5.11,6.41,51.7,39,27.4,3.49,1.24990173621434,10.7365792759051,0,0,48
"3961",2096,"7_C",7,"C",5,5,4,2,"Death",2024-09-03,"5",59,2024-09-01,"0",4.02,1.39128190263093,2024-08-31,3930,135,0,0,136,1,34.3511450381679,0,0,34.6055979643766,135,0.0343511450381679,28.3,5.1,6.44,47.4,39,27.4,4.66,1.53901544813755,47.7018633540373,0,0,197
"3962",2097,"7_C",7,"C",5,5,1,0,"Live",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3963",2097,"7_C",7,"C",5,5,2,0,"Live",2024-08-06,"5",65,2024-08-04,"0",3.49,1.24990173621434,2024-08-03,4005,43,0,0,48,5,10.7365792759051,0,0,11.9850187265918,43,0.0107365792759051,27.4,5.01,6.03,38.9,39,27.55,0.10896,-2.21677443658093,5.35714285714286,2.55102040816327,0,34
"3964",2097,"7_C",7,"C",5,5,3,0,"Live",2024-08-20,"5",62,2024-08-18,"0",4.66,1.53901544813755,2024-08-17,4025,192,0,0,197,5,47.7018633540373,0,0,48.944099378882,192,0.0477018633540373,27.4,5.11,6.41,51.7,39,27.4,3.49,1.24990173621434,10.7365792759051,0,0,48
"3965",2097,"7_C",7,"C",5,5,4,2,"Death",2024-09-03,"5",59,2024-09-01,"0",4.02,1.39128190263093,2024-08-31,3930,135,0,0,136,1,34.3511450381679,0,0,34.6055979643766,135,0.0343511450381679,28.3,5.1,6.44,47.4,39,27.4,4.66,1.53901544813755,47.7018633540373,0,0,197
"3966",2098,"7_C",7,"C",5,5,1,0,"Live",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3967",2098,"7_C",7,"C",5,5,2,0,"Live",2024-08-06,"5",65,2024-08-04,"0",3.49,1.24990173621434,2024-08-03,4005,43,0,0,48,5,10.7365792759051,0,0,11.9850187265918,43,0.0107365792759051,27.4,5.01,6.03,38.9,39,27.55,0.10896,-2.21677443658093,5.35714285714286,2.55102040816327,0,34
"3968",2098,"7_C",7,"C",5,5,3,0,"Live",2024-08-20,"5",62,2024-08-18,"0",4.66,1.53901544813755,2024-08-17,4025,192,0,0,197,5,47.7018633540373,0,0,48.944099378882,192,0.0477018633540373,27.4,5.11,6.41,51.7,39,27.4,3.49,1.24990173621434,10.7365792759051,0,0,48
"3969",2098,"7_C",7,"C",5,5,4,2,"Death",2024-09-03,"5",59,2024-09-01,"0",4.02,1.39128190263093,2024-08-31,3930,135,0,0,136,1,34.3511450381679,0,0,34.6055979643766,135,0.0343511450381679,28.3,5.1,6.44,47.4,39,27.4,4.66,1.53901544813755,47.7018633540373,0,0,197
"3970",2150,"7_C",7,"C",5,5,1,0,"Live",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3971",2150,"7_C",7,"C",5,5,2,0,"Live",2024-08-06,"5",65,2024-08-04,"0",3.49,1.24990173621434,2024-08-03,4005,43,0,0,48,5,10.7365792759051,0,0,11.9850187265918,43,0.0107365792759051,27.4,5.01,6.03,38.9,39,27.55,0.10896,-2.21677443658093,5.35714285714286,2.55102040816327,0,34
"3972",2150,"7_C",7,"C",5,5,3,0,"Live",2024-08-20,"5",62,2024-08-18,"0",4.66,1.53901544813755,2024-08-17,4025,192,0,0,197,5,47.7018633540373,0,0,48.944099378882,192,0.0477018633540373,27.4,5.11,6.41,51.7,39,27.4,3.49,1.24990173621434,10.7365792759051,0,0,48
"3973",2150,"7_C",7,"C",5,5,4,0,"Live",2024-09-03,"5",59,2024-09-01,"0",4.02,1.39128190263093,2024-08-31,3930,135,0,0,136,1,34.3511450381679,0,0,34.6055979643766,135,0.0343511450381679,28.3,5.1,6.44,47.4,39,27.4,4.66,1.53901544813755,47.7018633540373,0,0,197
"3974",2150,"7_C",7,"C",5,5,5,2,"Death",2024-09-17,"5",47,2024-09-15,"1",8.32,2.11866225483312,2024-09-14,4030,91,0,57,158,10,22.5806451612903,0,14.1439205955335,39.2059553349876,148,0.0367245657568238,23.4,5.05,6.41,47.6,39,28.3,4.02,1.39128190263093,34.3511450381679,0,0,136
"3975",2241,"7_C",7,"C",5,5,1,0,"Live",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3976",2241,"7_C",7,"C",5,5,2,0,"Live",2024-08-06,"5",65,2024-08-04,"0",3.49,1.24990173621434,2024-08-03,4005,43,0,0,48,5,10.7365792759051,0,0,11.9850187265918,43,0.0107365792759051,27.4,5.01,6.03,38.9,39,27.55,0.10896,-2.21677443658093,5.35714285714286,2.55102040816327,0,34
"3977",2241,"7_C",7,"C",5,5,3,0,"Live",2024-08-20,"5",62,2024-08-18,"0",4.66,1.53901544813755,2024-08-17,4025,192,0,0,197,5,47.7018633540373,0,0,48.944099378882,192,0.0477018633540373,27.4,5.11,6.41,51.7,39,27.4,3.49,1.24990173621434,10.7365792759051,0,0,48
"3978",2241,"7_C",7,"C",5,5,4,0,"Live",2024-09-03,"5",59,2024-09-01,"0",4.02,1.39128190263093,2024-08-31,3930,135,0,0,136,1,34.3511450381679,0,0,34.6055979643766,135,0.0343511450381679,28.3,5.1,6.44,47.4,39,27.4,4.66,1.53901544813755,47.7018633540373,0,0,197
"3979",2241,"7_C",7,"C",5,5,5,0,"Live",2024-09-17,"5",47,2024-09-15,"0",8.32,2.11866225483312,2024-09-14,4030,91,0,57,158,10,22.5806451612903,0,14.1439205955335,39.2059553349876,148,0.0367245657568238,23.4,5.05,6.41,47.6,39,28.3,4.02,1.39128190263093,34.3511450381679,0,0,136
"3980",2241,"7_C",7,"C",5,5,6,2,"Death",2024-10-01,"5",46,2024-09-29,"0",1.32,0.27763173659828,2024-09-28,4150,261,0,263,536,12,62.8915662650602,0,63.3734939759036,129.156626506024,524,0.126265060240964,25.4,4.57,6.39,30.6,39,23.4,8.32,2.11866225483312,22.5806451612903,0,14.1439205955335,158
"3981",2312,"7_C",7,"C",5,5,1,0,"Live",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3982",2312,"7_C",7,"C",5,5,2,0,"Live",2024-08-06,"5",65,2024-08-04,"0",3.49,1.24990173621434,2024-08-03,4005,43,0,0,48,5,10.7365792759051,0,0,11.9850187265918,43,0.0107365792759051,27.4,5.01,6.03,38.9,39,27.55,0.10896,-2.21677443658093,5.35714285714286,2.55102040816327,0,34
"3983",2312,"7_C",7,"C",5,5,3,0,"Live",2024-08-20,"5",62,2024-08-18,"0",4.66,1.53901544813755,2024-08-17,4025,192,0,0,197,5,47.7018633540373,0,0,48.944099378882,192,0.0477018633540373,27.4,5.11,6.41,51.7,39,27.4,3.49,1.24990173621434,10.7365792759051,0,0,48
"3984",2312,"7_C",7,"C",5,5,4,0,"Live",2024-09-03,"5",59,2024-09-01,"0",4.02,1.39128190263093,2024-08-31,3930,135,0,0,136,1,34.3511450381679,0,0,34.6055979643766,135,0.0343511450381679,28.3,5.1,6.44,47.4,39,27.4,4.66,1.53901544813755,47.7018633540373,0,0,197
"3985",2312,"7_C",7,"C",5,5,5,0,"Live",2024-09-17,"5",47,2024-09-15,"0",8.32,2.11866225483312,2024-09-14,4030,91,0,57,158,10,22.5806451612903,0,14.1439205955335,39.2059553349876,148,0.0367245657568238,23.4,5.05,6.41,47.6,39,28.3,4.02,1.39128190263093,34.3511450381679,0,0,136
"3986",2312,"7_C",7,"C",5,5,6,0,"Live",2024-10-01,"5",46,2024-09-29,"0",1.32,0.27763173659828,2024-09-28,4150,261,0,263,536,12,62.8915662650602,0,63.3734939759036,129.156626506024,524,0.126265060240964,25.4,4.57,6.39,30.6,39,23.4,8.32,2.11866225483312,22.5806451612903,0,14.1439205955335,158
"3987",2312,"7_C",7,"C",5,5,7,2,"Death",2024-10-15,"5",33,2024-10-13,"0",0.84,-0.174353387144778,2024-10-12,4035,101,0,440,543,2,25.0309789343247,0,109.0458488228,134.57249070632,541,0.134076827757125,19,5.16,6.66,58.7,39,25.4,1.32,0.27763173659828,62.8915662650602,0,63.3734939759036,536
"3988",2371,"7_C",7,"C",5,5,1,0,"Live",2024-07-23,"5",148,2024-07-21,"0",0.10896,-2.21677443658093,2024-07-23,3920,21,10,0,34,3,5.35714285714286,2.55102040816327,0,8.6734693877551,31,0.00790816326530612,27.55,4.93,6.11440921103585,29.75,39,NA,NA,NA,NA,NA,NA,NA
"3989",2371,"7_C",7,"C",5,5,2,0,"Live",2024-08-06,"5",65,2024-08-04,"0",3.49,1.24990173621434,2024-08-03,4005,43,0,0,48,5,10.7365792759051,0,0,11.9850187265918,43,0.0107365792759051,27.4,5.01,6.03,38.9,39,27.55,0.10896,-2.21677443658093,5.35714285714286,2.55102040816327,0,34
"3990",2371,"7_C",7,"C",5,5,3,0,"Live",2024-08-20,"5",62,2024-08-18,"0",4.66,1.53901544813755,2024-08-17,4025,192,0,0,197,5,47.7018633540373,0,0,48.944099378882,192,0.0477018633540373,27.4,5.11,6.41,51.7,39,27.4,3.49,1.24990173621434,10.7365792759051,0,0,48
"3991",2371,"7_C",7,"C",5,5,4,0,"Live",2024-09-03,"5",59,2024-09-01,"0",4.02,1.39128190263093,2024-08-31,3930,135,0,0,136,1,34.3511450381679,0,0,34.6055979643766,135,0.0343511450381679,28.3,5.1,6.44,47.4,39,27.4,4.66,1.53901544813755,47.7018633540373,0,0,197
"3992",2371,"7_C",7,"C",5,5,5,0,"Live",2024-09-17,"5",47,2024-09-15,"0",8.32,2.11866225483312,2024-09-14,4030,91,0,57,158,10,22.5806451612903,0,14.1439205955335,39.2059553349876,148,0.0367245657568238,23.4,5.05,6.41,47.6,39,28.3,4.02,1.39128190263093,34.3511450381679,0,0,136
"3993",2371,"7_C",7,"C",5,5,6,0,"Live",2024-10-01,"5",46,2024-09-29,"0",1.32,0.27763173659828,2024-09-28,4150,261,0,263,536,12,62.8915662650602,0,63.3734939759036,129.156626506024,524,0.126265060240964,25.4,4.57,6.39,30.6,39,23.4,8.32,2.11866225483312,22.5806451612903,0,14.1439205955335,158
